,id,codigo,nombre,direccion,tipo_sensor,vel_sup,area,subcuenca,barrio,source,l_cuenca,longitud_basin,fecha_instalacion,h_cauce_max,pend_cuenca,hmax,kml_path,l_cauce,perimetro,municipio,hmean,flag_modelo_estadistico,dpx,camara_path,rain_path,pic_path,latitud,polygon_path,centro_x,centro_y,pluvios,red,telefono_contacto,offset_old,offset,flag_modelo_wmf,net_path,x_sensor,latitud_basin,sirena,estado,clase,longitud,slug,nombre_contacto,hmin,pend_cauce,nc_path,stream_path,n1,n2,n3,n4,l_tot_cauces,timestamp,updated,water_level_history_path,radar_rain_history_path,statistical_model_path,picture_path,camera_path,three_hours_image_path,one_day_image_path,three_days_image_path,monthly_image_path,wmf_image_path,basin_mask_path,basin_polygon,user_id
0,2,98,Estacion Metro Floresta,Estacion Floresta. Metro de Medellin.,0,0,63.9567,Q LA HUESO,La Floresta,,14.014623642,0.0,2011-07-25,2202.0,12.550251185899999,2367.0,,19.1108066406,33.3,Medellin,1729.5513916015625,0,0.0,,,/media/nicolas/maso/Mario/pics/98,6.2585,/media/nicolas/maso/Mario/shapes/polygon/98/98,-75.62259674069999,6.2610702514600005,,nivel,0,860.0,821.0,0,/media/nicolas/maso/Mario/shapes/net/98/98,5.0,0.0,0.0,A,Nivel,-75.5975,98-EstacionMetroFloresta,,1516.0,3.2967004419999997,/media/nicolas/maso/Mario/basins/98.nc,/media/nicolas/maso/Mario/shapes/stream/98/98,233.0,272.0,305.0,375.0,70.977298645,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_98.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N98.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/98-EstacionMetroFloresta/98-EstacionMetroFloresta.png,,http://siata.gov.co/mario/realTime/tres_horas/98-EstacionMetroFloresta.png,http://siata.gov.co/mario/realTime/diario/98-EstacionMetroFloresta.png,http://siata.gov.co/mario/realTime/tres_dias/98-EstacionMetroFloresta.png,http://siata.gov.co/mario/realTime/treinta_dias/98-EstacionMetroFloresta.png,,/media/nicolas/maso/Mario/mask/mask_98.tif,,1
1,3,99,Aula Ambiental,Carrera 62 No. 65 - 01. Aula Ambiental Paseo del R,1,157,470.797,RIO MEDELLIN,El Chagualo,,31.591,0.0,2011-07-19,2565.0,14.6619677544,2728.0,,39.728,89.1,Medellin,2063.224,0,60.0,,,/media/nicolas/maso/Mario/pics/99,6.26411,/media/nicolas/maso/Mario/shapes/polygon/99/99,-75.615,6.191,,nivel,0,1285.0,1285.0,1,/media/nicolas/maso/Mario/basin_maker/net_60,21.0,0.0,0.0,A,Nivel,-75.572532,99-AulaAmbiental,,1480.0,1.37,/media/nicolas/maso/Mario/basins/99.nc,/media/nicolas/maso/Mario/shapes/streams/99/99,140.0,210.0,260.0,350.0,185.846,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_99.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N99.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/99-AulaAmbiental/99-AulaAmbiental.png,http://siata.gov.co/ultimasFotosCamaras/ultimacam_099_NIVEL.jpg,http://siata.gov.co/mario/realTime/tres_horas/99-AulaAmbiental.png,http://siata.gov.co/mario/realTime/diario/99-AulaAmbiental.png,http://siata.gov.co/mario/realTime/tres_dias/99-AulaAmbiental.png,http://siata.gov.co/mario/realTime/treinta_dias/99-AulaAmbiental.png,,/media/nicolas/maso/Mario/mask/mask_99.tif,,1
2,4,96,La Gomez,Carrera 80 # 65-223. Facultad de Minas Universidad Nacional,1,0,0.67241798201,Q LA GOMEZ,Robledo,,2.3539235591900005,0.0,2011-11-03,1806.0,18.772135675,1964.0,,1.9087644043,4.635499930380001,Medellin,1689.0509033203125,0,0.0,,,/media/nicolas/maso/Mario/pics/96,6.2739,/media/nicolas/maso/Mario/shapes/polygon/96/96,-75.5938949585,6.2809581756599995,,nivel,0,300.0,300.0,0,/media/nicolas/maso/Mario/shapes/net/96/96,4.2,0.0,0.0,A,Nivel,-75.5932,96-LaGomez,,1552.0,13.330497832999999,/media/nicolas/maso/Mario/basins/96.nc,/media/nicolas/maso/Mario/shapes/stream/96/96,82.0,106.0,162.0,206.0,2.30209122372,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_96.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N96.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/96-LaGomez/96-LaGomez.png,,http://siata.gov.co/mario/realTime/tres_horas/96-LaGomez.png,http://siata.gov.co/mario/realTime/diario/96-LaGomez.png,http://siata.gov.co/mario/realTime/tres_dias/96-LaGomez.png,http://siata.gov.co/mario/realTime/treinta_dias/96-LaGomez.png,,/media/nicolas/maso/Mario/mask/mask_96.tif,,1
3,5,93,Puente 33,Puente de la 33. Cerca a Plaza Mayor,1,0,339.948,RIO MEDELLIN,San Diego,,28.842,0.0,2012-04-13,2143.0,62.497264146800006,2728.0,,35.499,74.34,Medellin,2059.097,0,60.0,,,/media/nicolas/maso/Mario/pics/93,6.2396,/media/nicolas/maso/Mario/shapes/polygon/93/93,-75.618,6.154,,nivel,0,953.0,981.1,0,/media/nicolas/maso/Mario/basin_maker/net_60,31.17,0.0,0.0,A,Nivel,-75.5775,93-Puente33,,1495.0,1.495,/media/nicolas/maso/Mario/basins/93.nc,/media/nicolas/maso/Mario/shapes/streams/93/93,79.3,119.3,189.3,272.3,134.247,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_93.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N93.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/93-Puente33/93-Puente33.png,http://siata.gov.co/ultimasFotosCamaras/ultimacam_color_33.jpg,http://siata.gov.co/mario/realTime/tres_horas/93-Puente33.png,http://siata.gov.co/mario/realTime/diario/93-Puente33.png,http://siata.gov.co/mario/realTime/tres_dias/93-Puente33.png,http://siata.gov.co/mario/realTime/treinta_dias/93-Puente33.png,,/media/nicolas/maso/Mario/mask/mask_93.tif,,1
4,6,94,Puente de la Aguacatala,Puente de la Aguacatala. Cerca a la estacion del Metro,1,0,277.463,RIO MEDELLIN,Aguacatala,,24.022,0.0,2012-04-11,2143.0,154.530632496,2728.0,,29.44,72.3,Medellin,2108.278,0,60.0,,,/media/nicolas/maso/Mario/pics/94,6.19533,/media/nicolas/maso/Mario/shapes/polygon/94/94,-75.624,6.135,,nivel,0,1075.0,1051.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,12.11,0.0,0.0,A,Nivel,-75.58156,94-PuentedelaAguacatala,,1532.0,1.677,/media/nicolas/maso/Mario/basins/94.nc,/media/nicolas/maso/Mario/shapes/streams/94/94,92.0,172.0,228.0,288.0,103.586,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_94.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N94.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/94-PuentedelaAguacatala/94-PuentedelaAguacatala.png,,http://siata.gov.co/mario/realTime/tres_horas/94-PuentedelaAguacatala.png,http://siata.gov.co/mario/realTime/diario/94-PuentedelaAguacatala.png,http://siata.gov.co/mario/realTime/tres_dias/94-PuentedelaAguacatala.png,http://siata.gov.co/mario/realTime/treinta_dias/94-PuentedelaAguacatala.png,,/media/nicolas/maso/Mario/mask/mask_94.tif,,1
5,7,92,Altavista,,1,176,7.74,Q LA ALTAVISTA,,,4.27,0.0,2012-06-14,2177.0,41.8975025415,2299.0,,2.533,8.94,Medellin,1950.602,0,60.0,,,/media/nicolas/maso/Mario/pics/92,6.22187,/media/nicolas/maso/Mario/shapes/polygon/92/92,-75.636,6.219,,nivel,0,525.0,531.15,0,/media/nicolas/maso/Mario/basin_maker/net_60,6.2,0.0,,A,Nivel,-75.61586,92-Altavista,,1619.0,6.219,/media/nicolas/maso/Mario/basins/92.nc,/media/nicolas/maso/Mario/shapes/streams/92/92,100.0,119.3,180.0,227.0,2.533,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_92.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N92.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/92-Altavista/92-Altavista.png,,http://siata.gov.co/mario/realTime/tres_horas/92-Altavista.png,http://siata.gov.co/mario/realTime/diario/92-Altavista.png,http://siata.gov.co/mario/realTime/tres_dias/92-Altavista.png,http://siata.gov.co/mario/realTime/treinta_dias/92-Altavista.png,,/media/nicolas/maso/Mario/mask/mask_92.tif,,1
6,8,90,Colegio Campestre el Encanto,,0,0,39.809,Q DOxa5A MARIA,,,9.643,0.0,2013-12-03,2921.0,43.7052667141,3082.0,,8.497,21.6,Medellin,2330.173,0,60.0,,,/media/nicolas/maso/Mario/pics/90,6.1953667,/media/nicolas/maso/Mario/shapes/polygon/90/90,-75.683,6.23,,nivel,0,343.0,313.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,11.6,0.0,0.0,A,Nivel,-75.661333,90-ColegioCampestreelEncanto,,1848.0,4.943,/media/nicolas/maso/Mario/basins/90.nc,/media/nicolas/maso/Mario/shapes/streams/90/90,93.0,171.0,202.0,259.0,12.474,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_90.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N90.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/90-ColegioCampestreelEncanto/90-ColegioCampestreelEncanto.png,,http://siata.gov.co/mario/realTime/tres_horas/90-ColegioCampestreelEncanto.png,http://siata.gov.co/mario/realTime/diario/90-ColegioCampestreelEncanto.png,http://siata.gov.co/mario/realTime/tres_dias/90-ColegioCampestreelEncanto.png,http://siata.gov.co/mario/realTime/treinta_dias/90-ColegioCampestreelEncanto.png,,/media/nicolas/maso/Mario/mask/mask_90.tif,,1
7,9,101,Parque lineal de la presidenta,,0,0,9.03982025371,Q La Presidenta,El Poblado,,5.25534534454,0.0,2013-12-19,2713.0,35.6634199619,2828.0,,5.82460205078,11.0743998337,Medellin,2153.019775390625,0,0.0,,,/media/nicolas/maso/Mario/pics/101,6.20772,/media/nicolas/maso/Mario/shapes/polygon/101/101,-75.5439453125,6.20005130768,,nivel,0,522.0,549.0,0,/media/nicolas/maso/Mario/shapes/net/101/101,0.8,0.0,,A,Nivel,-75.56911,101-Parquelinealdelapresidenta,,1559.0,18.549437947,/media/nicolas/maso/Mario/basins/101.nc,/media/nicolas/maso/Mario/shapes/stream/101/101,88.0,106.0,164.0,240.0,27.9334407988,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_101.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N101.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/101-Parquelinealdelapresidenta/101-Parquelinealdelapresidenta.png,,http://siata.gov.co/mario/realTime/tres_horas/101-Parquelinealdelapresidenta.png,http://siata.gov.co/mario/realTime/diario/101-Parquelinealdelapresidenta.png,http://siata.gov.co/mario/realTime/tres_dias/101-Parquelinealdelapresidenta.png,http://siata.gov.co/mario/realTime/treinta_dias/101-Parquelinealdelapresidenta.png,,/media/nicolas/maso/Mario/mask/mask_101.tif,,1
8,10,104,Quebrada La Zuniga,,0,0,38.574,Q. La Zuniga,Santa Maria de los Angeles,,9.236,0.0,2013-12-27,2262.0,25.964260101300003,2964.0,,8.877,20.34,Medellin,2152.009,0,60.0,,,/media/nicolas/maso/Mario/pics/104,6.1849300000000005,/media/nicolas/maso/Mario/shapes/polygon/104/104,-75.565,6.141,,nivel,0,289.0,289.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,2.55,0.0,0.0,A,Nivel,-75.57951,104-QuebradaLaZuniga,,1554.0,6.133,/media/nicolas/maso/Mario/basins/104.nc,/media/nicolas/maso/Mario/shapes/streams/104/104,41.0,64.0,114.0,182.0,13.363,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_104.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N104.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/104-QuebradaLaZuniga/104-QuebradaLaZuniga.png,,http://siata.gov.co/mario/realTime/tres_horas/104-QuebradaLaZuniga.png,http://siata.gov.co/mario/realTime/diario/104-QuebradaLaZuniga.png,http://siata.gov.co/mario/realTime/tres_dias/104-QuebradaLaZuniga.png,http://siata.gov.co/mario/realTime/treinta_dias/104-QuebradaLaZuniga.png,,/media/nicolas/maso/Mario/mask/mask_104.tif,,1
9,11,106,3 Aguas - Nivel,Crra 49 - Calle 125sur,1,177,85.784,Rio Aburra-Medellin,,,13.051,0.0,2014-01-16,2328.0,171.91182375,2728.0,,12.13,33.9,Caldas,2203.28,0,60.0,,,/media/nicolas/maso/Mario/pics/106,6.096019999999999,/media/nicolas/maso/Mario/shapes/polygon/106/106,-75.611,6.055,,nivel,0,675.0,647.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,17.0,0.0,0.0,A,Nivel,-75.63526,106-3AguasNivel,,1764.0,2.58,/media/nicolas/maso/Mario/basins/106.nc,/media/nicolas/maso/Mario/shapes/streams/106/106,76.0,90.0,146.0,260.0,32.227,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_106.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N106.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/106-3AguasNivel/106-3AguasNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/106-3AguasNivel.png,http://siata.gov.co/mario/realTime/diario/106-3AguasNivel.png,http://siata.gov.co/mario/realTime/tres_dias/106-3AguasNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/106-3AguasNivel.png,,/media/nicolas/maso/Mario/mask/mask_106.tif,,1
